aqs id,Date_local,latitude_x,longitude_x,Avg temp Centrigrade,sunshine minutes,pm2.5_conc
06-019-0011,5/31/2018,36.78538,-119.77321,19.3,,6.120833
06-019-0011,6/1/2018,36.78538,-119.77321,18.9,,7.620833
06-019-0011,6/2/2018,36.78538,-119.77321,24.9,,11.95
06-019-0011,6/3/2018,36.78538,-119.77321,29.2,,12.825
06-019-0011,6/4/2018,36.78538,-119.77321,30.8,,7.025
06-019-0011,6/5/2018,36.78538,-119.77321,25.7,,6.925
06-019-0011,6/6/2018,36.78538,-119.77321,23.7,,7.375
06-019-0011,6/7/2018,36.78538,-119.77321,21.3,,7.766667
06-019-0011,6/8/2018,36.78538,-119.77321,23.9,,9.077778
06-019-0011,6/9/2018,36.78538,-119.77321,25.1,,3.718182
06-019-0011,6/10/2018,36.78538,-119.77321,19.7,,4.405
06-019-0011,6/11/2018,36.78538,-119.77321,23,,6.27619
06-019-0011,6/12/2018,36.78538,-119.77321,27.3,,10.486957
06-019-0011,6/13/2018,36.78538,-119.77321,30.7,,10.591667
06-019-0011,6/14/2018,36.78538,-119.77321,29.9,,8.041667
06-019-0011,6/15/2018,36.78538,-119.77321,28,,6.891667
06-019-0011,6/16/2018,36.78538,-119.77321,24.6,,8.7625
06-019-0011,6/17/2018,36.78538,-119.77321,20.8,,7.8875
06-019-0011,6/18/2018,36.78538,-119.77321,22,,8.516667
06-019-0011,6/19/2018,36.78538,-119.77321,26.4,,8.454167
06-019-0011,6/21/2018,36.78538,-119.77321,27.8,,5.986957
06-019-0011,6/22/2018,36.78538,-119.77321,28.6,,10.383333
06-019-0011,6/23/2018,36.78538,-119.77321,30.7,,10.329167
06-019-0011,7/13/2018,36.78538,-119.77321,32.1,,9.995833
06-019-0011,7/14/2018,36.78538,-119.77321,31.7,,9.591667
06-019-0011,7/15/2018,36.78538,-119.77321,31.5,,7.979167
06-019-0011,7/16/2018,36.78538,-119.77321,31.3,,11.266667
06-019-0011,7/17/2018,36.78538,-119.77321,31.9,,14.170833
06-019-0011,7/18/2018,36.78538,-119.77321,32.7,,13.095833
06-019-0011,7/19/2018,36.78538,-119.77321,33.4,,14.191667
06-019-0011,7/20/2018,36.78538,-119.77321,32.6,,13.326087
06-019-0011,7/21/2018,36.78538,-119.77321,31.3,,10.091667
06-019-0011,7/22/2018,36.78538,-119.77321,30.6,,7.333333
06-019-0011,7/23/2018,36.78538,-119.77321,31.2,,10.291667
06-019-0011,7/24/2018,36.78538,-119.77321,32.2,,10.379167
06-019-0011,7/25/2018,36.78538,-119.77321,32.1,,10.091667
06-019-0011,7/26/2018,36.78538,-119.77321,32.7,,18.25
06-019-0011,7/27/2018,36.78538,-119.77321,32.4,,17.491667
06-019-0011,7/28/2018,36.78538,-119.77321,31.4,,34
06-019-0011,7/29/2018,36.78538,-119.77321,31.2,,40.333333
06-019-0011,7/30/2018,36.78538,-119.77321,30.3,,33.675
06-019-0011,7/31/2018,36.78538,-119.77321,31.6,,49.769565
06-019-0011,8/1/2018,36.78538,-119.77321,32.1,,35.891667
06-019-0011,8/2/2018,36.78538,-119.77321,31.4,,14.316667
06-019-0011,8/3/2018,36.78538,-119.77321,30.2,,28.329167
06-019-0011,8/4/2018,36.78538,-119.77321,29.1,,47.983333
06-019-0011,8/5/2018,36.78538,-119.77321,29.1,,25.6125
06-019-0011,8/6/2018,36.78538,-119.77321,27.7,,58.733333
06-019-0011,8/7/2018,36.78538,-119.77321,28.6,,47.670833
06-019-0011,8/8/2018,36.78538,-119.77321,29,,51.879167
06-019-0011,8/9/2018,36.78538,-119.77321,30.2,,49.9875
06-019-0011,8/10/2018,36.78538,-119.77321,31.8,,37.85
06-019-0011,8/11/2018,36.78538,-119.77321,30.8,,16.045833
06-019-0011,8/12/2018,36.78538,-119.77321,30.7,,7.070833
06-019-0011,8/13/2018,36.78538,-119.77321,29.9,,12.516667
06-019-0011,8/14/2018,36.78538,-119.77321,28.8,,11.279167
06-019-0011,8/15/2018,36.78538,-119.77321,27.1,,16.583333
06-019-0011,8/16/2018,36.78538,-119.77321,27.8,,20.558333
06-019-0011,8/17/2018,36.78538,-119.77321,29.9,,17.320833
06-019-0011,8/18/2018,36.78538,-119.77321,31.8,,11.654167
06-019-0011,8/19/2018,36.78538,-119.77321,31.1,,22.343478
06-019-0011,,,-119.77321,30.4,,23.308696
06-019-0011,8/21/2018,36.78538,-119.77321,27.1,,25.379167
06-019-0011,8/22/2018,36.78538,-119.77321,25.3,,18.604167
06-019-0011,8/25/2018,36.78538,-119.77321,25.5,,36.383333
06-019-0011,8/26/2018,36.78538,-119.77321,26.4,,25.4375
06-019-0011,8/28/2018,36.78538,-119.77321,24.3,,15.052174
06-019-0011,8/29/2018,36.78538,-119.77321,24.2,,10.8375
06-019-0011,8/30/2018,36.78538,-119.77321,23.7,,14.45
06-019-0011,8/31/2018,36.78538,-119.77321,23.5,,14.8625
06-019-0011,9/1/2018,36.78538,-119.77321,25.4,,12.904167
06-019-0011,9/2/2018,36.78538,-119.77321,27.8,,18.630435
06-019-0011,9/3/2018,36.78538,-119.77321,28.5,,22.3875
06-019-0011,9/4/2018,36.78538,-119.77321,28.2,,25.695833
06-019-0011,9/5/2018,36.78538,-119.77321,29.3,,20.116667
06-019-0011,9/6/2018,36.78538,-119.77321,27.7,,18.120833
06-019-0011,9/7/2018,36.78538,-119.77321,28.3,,16.729167
06-019-0011,9/8/2018,36.78538,-119.77321,29.3,,10.0875
06-019-0011,9/9/2018,36.78538,-119.77321,27.5,,10.558333
06-019-0011,9/10/2018,36.78538,-119.77321,26.9,,13.816667
06-019-0011,9/11/2018,36.78538,-119.77321,26.7,,12.230435
06-019-0011,9/12/2018,36.78538,-119.77321,25.6,,6.733333
06-019-0011,9/13/2018,36.78538,-119.77321,22.1,,6.475
06-019-0011,9/14/2018,36.78538,-119.77321,21.8,,8.133333
06-019-0011,9/15/2018,36.78538,-119.77321,23.5,,7.970833
06-019-0011,9/16/2018,36.78538,-119.77321,20.8,,5.895833
06-019-0011,9/17/2018,36.78538,-119.77321,22.5,,7.570833
06-019-0011,9/18/2018,36.78538,-119.77321,22.4,,7.773913
06-019-0011,9/19/2018,36.78538,-119.77321,22.8,,9.483333
06-019-0011,9/20/2018,36.78538,-119.77321,23.2,,15.743478
06-019-0011,9/22/2018,36.78538,-119.77321,26.4,,13.683333
06-019-0011,9/23/2018,36.78538,-119.77321,26.3,,10.728571
06-019-0011,9/24/2018,36.78538,-119.77321,24.9,,10.745833
06-019-0011,9/26/2018,36.78538,-119.77321,26,,15.754167
06-019-0011,9/27/2018,36.78538,-119.77321,27,,18.673913
06-019-0011,9/28/2018,36.78538,-119.77321,26.8,,19.756522
06-019-0011,9/29/2018,36.78538,-119.77321,22.8,,10.530435
06-019-0011,9/30/2018,36.78538,-119.77321,20.2,,8.541667
06-019-0011,10/1/2018,36.78538,-119.77321,22.9,,11.213043
06-019-0011,10/2/2018,36.78538,-119.77321,24.1,,10.978261
06-019-0011,10/6/2018,36.78538,-119.77321,20.7,,5.5625
06-019-0011,10/7/2018,36.78538,-119.77321,19.3,,6.5
06-019-0011,10/8/2018,36.78538,-119.77321,19.9,,9.958333
06-019-0011,10/9/2018,36.78538,-119.77321,20.8,,12.195833
06-019-0011,10/10/2018,36.78538,-119.77321,20.2,,10.334783
06-019-0011,,,-119.77321,18.3,,10.55
06-019-0011,,,-119.77321,19.2,,14.045833
06-019-0011,,,-119.77321,20.8,,15.483333
06-019-0011,,,-119.77321,20.9,,10.7375
06-019-0011,10/15/2018,36.78538,-119.77321,19.3,,12.35
06-019-0011,10/16/2018,36.78538,-119.77321,18.8,,12.841667
06-019-0011,10/17/2018,36.78538,-119.77321,19.2,,12.570833
06-019-0011,10/18/2018,36.78538,-119.77321,19.8,,13.770833
06-019-0011,10/19/2018,36.78538,-119.77321,20.1,,17.729167
06-019-0011,10/20/2018,36.78538,-119.77321,20.4,,19.2625
06-019-0011,10/21/2018,36.78538,-119.77321,20.3,,14.954167
06-019-0011,10/22/2018,36.78538,-119.77321,19.9,,17.608333
06-019-0011,10/23/2018,36.78538,-119.77321,18.8,,17.325
06-019-0011,10/24/2018,36.78538,-119.77321,17.3,,14.770833
06-019-0011,10/25/2018,36.78538,-119.77321,18.1,,18.575
06-019-0011,10/26/2018,36.78538,-119.77321,19.7,,21.65
06-019-0011,10/27/2018,36.78538,-119.77321,20.3,,26.1375
06-019-0011,10/28/2018,36.78538,-119.77321,20,,18.479167
06-019-0011,10/29/2018,36.78538,-119.77321,18.8,,5.575
06-019-0011,11/1/2018,36.78538,-119.77321,16.9,,14.7875
06-019-0011,11/2/2018,36.78538,-119.77321,17.8,,15.429167
06-019-0011,11/3/2018,36.78538,-119.77321,17.4,,26.583333
06-019-0011,11/4/2018,36.78538,-119.77321,18.6,,21.4125
06-019-0011,11/5/2018,36.78538,-119.77321,17.9,,13.95
06-019-0011,11/6/2018,36.78538,-119.77321,16.3,,16.1875
06-019-0011,11/7/2018,36.78538,-119.77321,16.4,,15.275
06-019-0011,11/8/2018,36.78538,-119.77321,14.8,,13.345833
06-019-0011,11/9/2018,36.78538,-119.77321,13.6,,25.729167
06-019-0011,11/10/2018,36.78538,-119.77321,12.8,,37.579167
06-019-0011,11/11/2018,36.78538,-119.77321,11.7,,51.933333
06-019-0011,11/12/2018,36.78538,-119.77321,10.3,,40.4875
06-019-0011,11/13/2018,36.78538,-119.77321,18.2,,29.158333
06-019-0011,11/14/2018,36.78538,-119.77321,12.2,,35.8625
06-019-0011,11/15/2018,36.78538,-119.77321,12.3,,52.6375
06-019-0011,11/16/2018,36.78538,-119.77321,11.6,,65.7875
06-019-0011,11/17/2018,36.78538,-119.77321,11.4,,71.408333
06-019-0011,11/18/2018,36.78538,-119.77321,11.6,,76.116667
06-019-0011,11/19/2018,36.78538,-119.77321,11.3,,79.4125
06-019-0011,11/20/2018,36.78538,-119.77321,11.6,,57.786957
06-019-0011,11/21/2018,36.78538,-119.77321,13.1,,22.125
06-019-0011,11/22/2018,36.78538,-119.77321,13.7,,15.595833
06-019-0011,11/23/2018,36.78538,-119.77321,13.1,,14.8625
06-019-0011,11/24/2018,36.78538,-119.77321,14.4,,7.15
06-019-0011,11/25/2018,36.78538,-119.77321,13.7,,10.645833
06-019-0011,11/26/2018,36.78538,-119.77321,12.2,,20.433333
06-019-0011,11/27/2018,36.78538,-119.77321,13.7,,26.4125
06-019-0011,11/28/2018,36.78538,-119.77321,14.4,,19.320833
06-019-0011,11/29/2018,36.78538,-119.77321,13.6,,6.047826
06-019-0011,12/4/2018,36.78538,-119.77321,10.7,,12.16087
06-019-0011,12/5/2018,36.78538,-119.77321,12.7,,8.5875
06-019-0011,12/6/2018,36.78538,-119.77321,10.6,,14.283333
06-019-0011,12/7/2018,36.78538,-119.77321,10.9,,22.104167
06-019-0011,12/8/2018,36.78538,-119.77321,10,,25.833333
06-019-0011,12/9/2018,36.78538,-119.77321,10.5,,24.666667
06-019-0011,12/10/2018,36.78538,-119.77321,9.4,,21.647826
06-019-0011,12/11/2018,36.78538,-119.77321,10.2,,21.9
06-019-0011,12/12/2018,36.78538,-119.77321,8.2,,18.541667
06-019-0011,12/13/2018,36.78538,-119.77321,9.6,,25.204167
06-019-0011,12/14/2018,36.78538,-119.77321,10.2,,27.7875
06-019-0011,12/15/2018,36.78538,-119.77321,9.2,,23.5125
06-019-0011,12/16/2018,36.78538,-119.77321,10.6,,18.004167
06-019-0011,12/20/2018,36.78538,-119.77321,9.6,,21.730435
06-019-0011,12/21/2018,36.78538,-119.77321,11,,25.8875
06-019-0011,12/22/2018,36.78538,-119.77321,11.3,,15.071429
06-019-0011,12/23/2018,36.78538,-119.77321,12.2,,18.025
06-019-0011,12/24/2018,36.78538,-119.77321,11.8,,21.4375
06-019-0011,12/25/2018,36.78538,-119.77321,10.8,,15.504348
06-019-0011,12/26/2018,36.78538,-119.77321,8.7,,16.678261
06-019-0011,12/27/2018,36.78538,-119.77321,7.6,,26.726087
06-019-0011,12/28/2018,36.78538,-119.77321,5.8,,28.1625
06-019-0011,12/29/2018,36.78538,-119.77321,5.9,,33.617391
06-019-0011,12/30/2018,36.78538,-119.77321,6.6,,36.508696
06-019-0011,12/31/2018,36.78538,-119.77321,6.6,,47.773913
06-019-0011,1/1/2019,36.78538,-119.77321,5.1,,47.1
06-019-0011,1/2/2019,36.78538,-119.77321,5.2,,39.7
06-019-0011,1/3/2019,36.78538,-119.77321,6.1,,26.7
06-019-0011,1/4/2019,36.78538,-119.77321,7.6,,29.3
06-019-0011,1/5/2019,36.78538,-119.77321,9.2,,12.5
06-019-0011,1/6/2019,36.78538,-119.77321,9.1,,6.1
06-019-0011,1/7/2019,36.78538,-119.77321,11.8,,5
06-019-0011,1/8/2019,36.78538,-119.77321,13.6,,9
06-019-0011,1/9/2019,36.78538,-119.77321,13.6,,8.2
06-019-0011,,,-119.77321,11.4,,10.9
06-019-0011,,,-119.77321,10.2,,11.6
06-019-0011,,,-119.77321,12.5,,12.9
06-019-0011,1/13/2019,36.78538,-119.77321,11.3,,8.6
06-019-0011,1/14/2019,36.78538,-119.77321,10.8,,10.1
06-019-0011,1/15/2019,36.78538,-119.77321,10.4,,5.9
06-019-0011,1/16/2019,36.78538,-119.77321,13.4,,3.6
06-019-0011,1/17/2019,36.78538,-119.77321,14.9,,3.4
06-019-0011,1/18/2019,36.78538,-119.77321,13.3,,7.3
06-019-0011,1/19/2019,36.78538,-119.77321,11.4,,14.8
06-019-0011,1/20/2019,36.78538,-119.77321,12.4,,12.2
06-019-0011,1/21/2019,36.78538,-119.77321,11.1,,3.3
06-019-0011,1/22/2019,36.78538,-119.77321,8.1,,17.9
06-019-0011,1/23/2019,36.78538,-119.77321,8.1,,17.6
06-019-0011,1/24/2019,36.78538,-119.77321,9.2,,23.1
06-019-0011,1/25/2019,36.78538,-119.77321,10,,29.6
06-019-0011,1/26/2019,36.78538,-119.77321,10.7,,34.9
06-019-0011,1/27/2019,36.78538,-119.77321,11.7,,30.2
06-019-0011,1/28/2019,36.78538,-119.77321,11.6,,33.1
06-019-0011,1/29/2019,36.78538,-119.77321,13.2,,33.5
06-019-0011,1/30/2019,36.78538,-119.77321,13.1,,31.5
06-019-0011,1/31/2019,36.78538,-119.77321,14.6,,19.3
06-019-0011,2/1/2019,36.78538,-119.77321,12.9,,11.8
06-019-0011,2/2/2019,36.78538,-119.77321,13.7,,2.5
06-019-0011,2/3/2019,36.78538,-119.77321,12.3,,1.7
06-019-0011,2/4/2019,36.78538,-119.77321,12.2,,1
06-019-0011,2/5/2019,36.78538,-119.77321,7.7,,2.8
06-019-0011,2/6/2019,36.78538,-119.77321,4.9,,13.2
06-019-0011,2/7/2019,36.78538,-119.77321,6.5,,14.4
06-019-0011,2/8/2019,36.78538,-119.77321,7.1,,10
06-019-0011,2/9/2019,36.78538,-119.77321,9.6,,4.1
06-019-0011,2/10/2019,36.78538,-119.77321,8.9,,9.3
06-019-0011,2/11/2019,36.78538,-119.77321,5.4,,10.2
06-019-0011,2/12/2019,36.78538,-119.77321,6.4,,11.9
06-019-0011,2/13/2019,36.78538,-119.77321,12.1,,3.7
06-019-0011,2/14/2019,36.78538,-119.77321,16.6,,2.8
06-019-0011,2/15/2019,36.78538,-119.77321,10.7,,2.3
06-019-0011,2/16/2019,36.78538,-119.77321,7.4,,6.9
06-019-0011,2/17/2019,36.78538,-119.77321,5.8,,8.7
06-019-0011,2/18/2019,36.78538,-119.77321,5.3,,11.7
06-019-0011,2/19/2019,36.78538,-119.77321,6.4,,11.8
06-019-0011,2/20/2019,36.78538,-119.77321,7.3,,12.4
06-019-0011,2/21/2019,36.78538,-119.77321,7.2,,3.9
06-019-0011,2/23/2019,36.78538,-119.77321,7.4,,22
06-019-0011,2/24/2019,36.78538,-119.77321,9.3,,21.1
06-019-0011,2/25/2019,36.78538,-119.77321,13.2,,9.6
06-019-0011,2/26/2019,36.78538,-119.77321,15.1,,6.9
06-019-0011,2/27/2019,36.78538,-119.77321,15.2,,5.3
06-019-0011,2/28/2019,36.78538,-119.77321,15.1,,4.3
06-019-0011,3/1/2019,36.78538,-119.77321,13.3,,8.9
06-019-0011,3/2/2019,36.78538,-119.77321,14.3,,4
06-019-0011,3/3/2019,36.78538,-119.77321,14.9,,1.5
06-019-0011,3/4/2019,36.78538,-119.77321,13.8,,3
06-019-0011,3/5/2019,36.78538,-119.77321,13.1,,7
06-019-0011,3/6/2019,36.78538,-119.77321,14.8,,1.3
06-019-0011,3/7/2019,36.78538,-119.77321,13.1,,2.7
06-019-0011,3/8/2019,36.78538,-119.77321,10.2,,2.6
06-019-0011,3/9/2019,36.78538,-119.77321,9.2,,6.8
06-019-0011,3/10/2019,36.78538,-119.77321,9.8,,6.6
06-019-0011,3/11/2019,36.78538,-119.77321,10.7,,4.2
06-019-0011,3/12/2019,36.78538,-119.77321,12.2,,6.6
06-019-0011,3/13/2019,36.78538,-119.77321,10.7,,3.6
06-019-0011,3/14/2019,36.78538,-119.77321,11.1,,9.6
06-019-0011,3/15/2019,36.78538,-119.77321,12.8,,8.8
06-019-0011,3/16/2019,36.78538,-119.77321,13.9,,12
06-019-0011,3/17/2019,36.78538,-119.77321,15.5,,10.3
06-019-0011,3/18/2019,36.78538,-119.77321,17.9,,9.9
06-019-0011,3/19/2019,36.78538,-119.77321,19.2,,8.2
06-019-0011,3/20/2019,36.78538,-119.77321,16.1,,3.6
06-019-0011,3/21/2019,36.78538,-119.77321,12.7,,5.2
06-019-0011,3/22/2019,36.78538,-119.77321,13.1,,6.7
06-019-0011,3/23/2019,36.78538,-119.77321,14.7,,7.3
06-019-0011,3/24/2019,36.78538,-119.77321,12.7,,11.8
06-019-0011,3/25/2019,36.78538,-119.77321,15.2,,9
06-019-0011,3/26/2019,36.78538,-119.77321,16.8,,6.9
06-019-0011,3/27/2019,36.78538,-119.77321,16.7,,4.5
06-019-0011,3/28/2019,36.78538,-119.77321,15.6,,3.1
06-019-0011,3/29/2019,36.78538,-119.77321,14.1,,5.3
06-019-0011,3/30/2019,36.78538,-119.77321,13.8,,6
06-019-0011,4/1/2019,36.78538,-119.77321,18.2,,6.6
06-019-0011,4/2/2019,36.78538,-119.77321,18.7,,4.3
06-019-0011,4/3/2019,36.78538,-119.77321,14.8,,4
06-019-0011,4/4/2019,36.78538,-119.77321,16.2,,6.8
06-019-0011,4/5/2019,36.78538,-119.77321,15.8,,3.8
06-019-0011,4/7/2019,36.78538,-119.77321,19.1,,3.9
06-019-0011,4/8/2019,36.78538,-119.77321,20.9,,6.7
06-019-0011,4/9/2019,36.78538,-119.77321,18.8,,2.3
06-019-0011,4/10/2019,36.78538,-119.77321,14,,2.2
06-019-0011,4/11/2019,36.78538,-119.77321,15.3,,7.8
06-019-0011,4/12/2019,36.78538,-119.77321,14.3,,5.7
06-019-0011,4/13/2019,36.78538,-119.77321,18.3,,9.2
06-019-0011,4/14/2019,36.78538,-119.77321,20.3,,6.3
06-019-0011,4/15/2019,36.78538,-119.77321,19.8,,2.9
06-019-0011,4/16/2019,36.78538,-119.77321,14.5,,5.2
06-019-0011,4/17/2019,36.78538,-119.77321,16.4,,6.8
06-019-0011,4/18/2019,36.78538,-119.77321,20.3,,11
06-019-0011,4/19/2019,36.78538,-119.77321,23.9,,15.1
06-019-0011,4/20/2019,36.78538,-119.77321,21.8,,4.9
06-019-0011,4/21/2019,36.78538,-119.77321,15.4,,7.1
06-019-0011,4/22/2019,36.78538,-119.77321,19,,9.9
06-019-0011,4/23/2019,36.78538,-119.77321,23.1,,13
06-019-0011,4/24/2019,36.78538,-119.77321,25.6,,13.4
06-019-0011,4/25/2019,36.78538,-119.77321,27.4,,11.1
06-019-0011,4/26/2019,36.78538,-119.77321,27,,9.3
06-019-0011,4/27/2019,36.78538,-119.77321,24.8,,11.2
06-019-0011,4/30/2019,36.78538,-119.77321,19.4,,8.8
06-019-0011,5/1/2019,36.78538,-119.77321,18,,9.2
06-019-0011,5/2/2019,36.78538,-119.77321,20.3,,7.3
06-019-0011,5/3/2019,36.78538,-119.77321,22.1,,8.8
06-019-0011,5/4/2019,36.78538,-119.77321,22.8,,7.5
06-019-0011,5/5/2019,36.78538,-119.77321,21,,5.4
06-019-0011,5/6/2019,36.78538,-119.77321,19,,3.8
06-019-0011,5/7/2019,36.78538,-119.77321,18.6,,4.9
06-019-0011,5/8/2019,36.78538,-119.77321,20.6,,7.2
06-019-0011,5/9/2019,36.78538,-119.77321,22.3,,8.7
06-019-0011,5/10/2019,36.78538,-119.77321,19.1,,7.1
06-019-0011,5/11/2019,36.78538,-119.77321,21.1,,8
06-019-0011,5/12/2019,36.78538,-119.77321,24.4,,9.4
06-019-0011,5/13/2019,36.78538,-119.77321,23.9,,4.2
06-019-0011,5/14/2019,36.78538,-119.77321,23.1,,4.6
06-019-0011,5/15/2019,36.78538,-119.77321,20.7,,4.1
06-019-0011,5/16/2019,36.78538,-119.77321,16.7,,1.4
06-019-0011,5/17/2019,36.78538,-119.77321,14.1,,3.6
06-019-0011,5/18/2019,36.78538,-119.77321,16.2,,4.8
06-019-0011,5/19/2019,36.78538,-119.77321,13.3,,1
06-019-0011,5/20/2019,36.78538,-119.77321,13.5,,3.3
06-019-0011,5/21/2019,36.78538,-119.77321,15.4,,2.8
06-019-0011,5/22/2019,36.78538,-119.77321,13.9,,3.8
06-019-0011,5/23/2019,36.78538,-119.77321,17.5,,5.2
06-019-0011,5/24/2019,36.78538,-119.77321,17.7,,6.6
06-019-0011,5/25/2019,36.78538,-119.77321,21.4,,8.2
06-019-0011,5/26/2019,36.78538,-119.77321,15.9,,3.4
06-019-0011,5/27/2019,36.78538,-119.77321,12.5,,4.3
06-019-0011,5/28/2019,36.78538,-119.77321,16.6,,11
06-019-0011,5/29/2019,36.78538,-119.77321,21.1,,13.2
06-019-0011,5/30/2019,36.78538,-119.77321,24.4,,14.1
06-019-0011,5/31/2019,36.78538,-119.77321,23.4,,7.5
06-019-0011,6/1/2019,36.78538,-119.77321,25.4,,6.8
06-019-0011,6/2/2019,36.78538,-119.77321,26.3,,9.1
06-019-0011,6/3/2019,36.78538,-119.77321,25.8,,9.4
06-019-0011,6/4/2019,36.78538,-119.77321,28.7,,16.4
06-019-0011,6/5/2019,36.78538,-119.77321,30.8,,15.4
06-019-0011,6/6/2019,36.78538,-119.77321,29.3,,5.4
06-019-0011,6/7/2019,36.78538,-119.77321,22.4,,4.8
06-019-0011,6/8/2019,36.78538,-119.77321,21.2,,5.1
06-019-0011,6/9/2019,36.78538,-119.77321,25.7,,8.8
06-019-0011,6/10/2019,36.78538,-119.77321,29.6,,11.2
06-019-0011,6/11/2019,36.78538,-119.77321,31.7,,13.9
06-019-0011,6/12/2019,36.78538,-119.77321,33.3,,12.5
06-019-0011,6/13/2019,36.78538,-119.77321,30.3,,10.6
06-019-0011,6/14/2019,36.78538,-119.77321,27.9,,6.9
06-019-0011,6/15/2019,36.78538,-119.77321,27.2,,8
06-019-0011,6/16/2019,36.78538,-119.77321,25.1,,7.1
06-019-0011,6/17/2019,36.78538,-119.77321,27.9,,10.1
06-019-0011,6/18/2019,36.78538,-119.77321,29.9,,13.2
06-019-0011,6/19/2019,36.78538,-119.77321,31.3,,10.9
06-019-0011,6/20/2019,36.78538,-119.77321,28.5,,6
06-019-0011,6/21/2019,36.78538,-119.77321,24.2,,8.4
06-019-0011,6/22/2019,36.78538,-119.77321,25.6,,8.7
06-019-0011,6/23/2019,36.78538,-119.77321,28.6,,8.7
06-019-0011,6/24/2019,36.78538,-119.77321,29.9,,8.4
06-019-0011,6/25/2019,36.78538,-119.77321,28.7,,6.1
06-019-0011,6/26/2019,36.78538,-119.77321,25.8,,5.2
06-019-0011,,,-119.77321,22.7,,3.9
06-019-0011,,,-119.77321,23.2,,4.2
06-019-0011,,,-119.77321,26.6,,4.5
06-019-0011,,,-119.77321,26.5,,7.5
06-019-0011,,,-119.77321,25.9,,4.9
06-019-0011,7/3/2019,36.78538,-119.77321,25.1,,6.7
06-019-0011,7/4/2019,36.78538,-119.77321,25.8,,36
06-019-0011,7/5/2019,36.78538,-119.77321,28.1,,10.9
06-019-0011,7/6/2019,36.78538,-119.77321,29.4,,9.4
06-019-0011,7/7/2019,36.78538,-119.77321,27.9,,9
06-019-0011,7/8/2019,36.78538,-119.77321,25.1,,6.6
06-019-0011,7/9/2019,36.78538,-119.77321,24.8,,8.1
06-019-0011,7/10/2019,36.78538,-119.77321,26.2,,5.4
06-019-0011,7/11/2019,36.78538,-119.77321,28.3,,4.8
06-019-0011,7/12/2019,36.78538,-119.77321,29.2,,6.1
06-019-0011,7/13/2019,36.78538,-119.77321,31.1,,8.9
06-019-0011,7/14/2019,36.78538,-119.77321,31.4,,5.1
06-019-0011,7/16/2019,36.78538,-119.77321,28.9,,3
06-019-0011,7/17/2019,36.78538,-119.77321,27.6,,4.8
06-019-0011,7/18/2019,36.78538,-119.77321,29.2,,8.1
06-019-0011,7/19/2019,36.78538,-119.77321,28.1,,5.4
06-019-0011,7/20/2019,36.78538,-119.77321,27.2,,8.9
06-019-0011,7/21/2019,36.78538,-119.77321,28.3,,8
06-019-0011,7/22/2019,36.78538,-119.77321,30.7,,11.3
06-019-0011,7/23/2019,36.78538,-119.77321,32.1,,9.4
06-019-0011,7/24/2019,36.78538,-119.77321,31.8,,11.2
06-019-0011,7/25/2019,36.78538,-119.77321,32.9,,12.9
06-019-0011,7/26/2019,36.78538,-119.77321,33.7,,8
06-019-0011,7/27/2019,36.78538,-119.77321,31.7,,11.3
06-019-0011,7/28/2019,36.78538,-119.77321,33.2,,11.7
06-019-0011,7/29/2019,36.78538,-119.77321,32.8,,10
06-019-0011,7/30/2019,36.78538,-119.77321,28.6,,10
06-019-0011,7/31/2019,36.78538,-119.77321,28.6,,8.5
06-019-0011,8/1/2019,36.78538,-119.77321,29.1,,9.2
06-019-0011,8/2/2019,36.78538,-119.77321,27.5,,5.8
06-019-0011,8/3/2019,36.78538,-119.77321,29.6,,8.2
06-019-0011,8/4/2019,36.78538,-119.77321,31.6,,7.5
06-019-0011,8/5/2019,36.78538,-119.77321,30.3,,6.8
06-019-0011,8/6/2019,36.78538,-119.77321,30.1,,11.6
06-019-0011,8/7/2019,36.78538,-119.77321,30.9,,10.3
06-019-0011,8/8/2019,36.78538,-119.77321,27.7,,7.8
06-019-0011,8/9/2019,36.78538,-119.77321,25.3,,5.2
06-019-0011,8/10/2019,36.78538,-119.77321,25.9,,3.6
06-019-0011,8/11/2019,36.78538,-119.77321,25.2,,4.7
06-019-0011,8/12/2019,36.78538,-119.77321,27.1,,7.8
06-019-0011,8/13/2019,36.78538,-119.77321,29.4,,9.4
06-019-0011,8/14/2019,36.78538,-119.77321,30.9,,10.6
06-019-0011,8/15/2019,36.78538,-119.77321,32.1,,13.1
06-019-0011,8/16/2019,36.78538,-119.77321,32.7,,10
06-019-0011,8/17/2019,36.78538,-119.77321,30.8,,10.2
06-019-0011,8/18/2019,36.78538,-119.77321,27.1,,7.8
06-019-0011,8/19/2019,36.78538,-119.77321,25.7,,6.5
06-019-0011,8/20/2019,36.78538,-119.77321,26.3,,8.1
06-019-0011,8/21/2019,36.78538,-119.77321,26.7,,7.1
06-019-0011,8/22/2019,36.78538,-119.77321,28.6,,9.5
06-019-0011,8/23/2019,36.78538,-119.77321,31.1,,14.4
06-019-0011,8/24/2019,36.78538,-119.77321,30.7,,9.7
06-019-0011,8/25/2019,36.78538,-119.77321,31.1,,9.5
06-019-0011,8/26/2019,36.78538,-119.77321,31.6,,8.4
06-019-0011,8/27/2019,36.78538,-119.77321,32.4,,8.8
06-019-0011,8/29/2019,36.78538,-119.77321,28.8,,7.5
06-019-0011,8/30/2019,36.78538,-119.77321,26.9,,10.5
